Tavola 1 - ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"TIPI DI EDIZIONE
GENERI DI OPERA
CLASSI DI PREZZO
TIPI DI EDITORE",2016,,,,2017,,,,Composizione percentuale 2017,,,Variazione percentuale annua (b),
,Opere pubblicate,Tiratura totale,Tiratura media per opera,,Opere pubblicate,Tiratura totale,Tiratura media per opera,,Opere pubblicate,"Tiratura 
totale",,Opere pubblicate,"Tiratura 
totale"
,,,,,,,,,,,,,
TIPI DI EDIZIONE (c),,,,,,,,,,,,,
Prime edizioni,"37,992","77,108","2,030",,"42,803","96,687","2,259",,61.0,60.1,,7.2,13.0
Edizioni successive,"3,520","9,488","2,695",,"3,736","11,350","3,038",,5.3,7.0,,-2.1,17.5
Ristampe,"19,676","42,229","2,146",,"23,620","53,051","2,245",,33.7,32.9,,15.7,16.8
Totale,"61,188","128,825","2,105",,"70,159","161,088","2,296",,100.0,100.0,,9.3,14.5
,,,,,,,,,,,,,
GENERI  DI  OPERA,,,,,,,,,,,,,
Opere scolastiche (d),"4,659","25,195","5,408",,"8,310","46,226","5,563",,11.8,28.7,,111.5,91.6
Opere per ragazzi,"4,669","17,232","3,691",,"6,141","22,641","3,687",,8.8,14.1,,29.2,31.2
Opere di varia adulti,"51,860","86,399","1,666",,"55,708","92,221","1,655",,79.4,57.2,,1.0,-5.3
Totale,"61,188","128,825","2,105",,"70,159","161,088","2,296",0,100.0,100.0,,9.3,14.5
,,,,,,,,,,,,,
CLASSI  DI  PREZZO,,,,,,,,,,,,,
"Fino a 10,00 euro ","14,055","47,383","3,371",,"15,305","55,356","3,617",,21.8,34.4,,6.1,13.9
"Da 10,01 a 15,00 ","17,387","28,610","1,645",,"19,250","31,674","1,645",,27.4,19.7,,5.3,1.9
"Da 15,01 a 20,00 ","12,118","24,344","2,009",,"15,099","34,530","2,287",,21.5,21.4,,14.5,24.6
"Da 20,01 a 30,00","9,687","12,200","1,259",,"11,251","14,091","1,252",,16.0,8.7,,14.1,17.7
"Da 30,01 a 50,00","4,903","5,814","1,186",,"5,595","7,393","1,321",,8.0,4.6,,12.5,24.5
"Oltre 50,00","2,019","8,551","4,235",,"2,241","11,359","5,069",,3.2,7.1,,5.0,16.8
Opere gratuite o fuori commercio,"1,019","1,922","1,886",,"1,418","6,686","4,715",,2.0,4.2,,10.3,38.3
Non indicato,-,-,-,,-,-,-,,-,-,,-,-
Totale,"61,188","128,825","2,105",,"70,159","161,088","2,296",,100.0,100.0,0.0,9.3,14.5
  ,,,,,,,,,,,,,
TIPI DI EDITORE (e),,,,,,,,,,,,,
Piccoli editori,"3,380","3,536","1,046",,"3,295","4,742","1,439",,4.7,2.9,,-0.2,-9.1
Medi editori,"11,272","14,809","1,314",,"10,614","11,272","1,062",,15.1,7.0,,-2.6,-16.7
Grandi editori,"46,536","110,481","2,374",,"56,250","145,074","2,579",,80.2,90.1,,12.6,19.2
Totale,"61,188","128,825","2,105",,"70,159","161,088","2,296",,100.0,100.0,,9.3,14.5
 ,,,,,,,,,,,,,
,,,,,,,,,,,,,
"(a) Per l'anno di riferimento 2017, ha risposto all'indagine l'88,2% per cento degli editori registrati in archivio.",,,,,,,,,,,,,
"(b) Per consentire un confronto coerente con l'anno precedente e tenere sotto controllo la variazione nel numero di unità rispondenti, le variazioni percentuali sono calcolate assumendo come base di riferimento per la comparazione esclusivamente la produzione degli editori che sono risultati rispondenti sia nel 2016 sia nel 2017",,,,,,,,,,,,,
,,,,,,,,,,,,,
"c) Per ""prima edizione"" si intende la prima pubblicazione di un manoscritto in lingua originale o tradotto; per ""edizione successiva"" quella che si differenzia dalle precedenti per modifiche apportate nel testo originale o per variazioni  nella veste tipografica; per ""ristampa"" l'edizione che non comporta alcuna modifica rispetto all'edizione precedente.",,,,,,,,,,,,,
"(d) Esclusi  i testi  universitari  ed  i  parascolastici, compresi  nelle opere  di varia adulti.",,,,,,,,,,,,,
"(e) Gli editori sono stati classificati, in base al numero di opere librarie pubblicate nel corso dell'anno, in: ""piccoli editori"" = da 1 a 10 opere; ""medi editori"" = da 11 a 50 opere; ""grandi editori"" = oltre 50 opere. ",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
