Museum_Region,Count
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo,128
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Basilicata,63
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria,213
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania,230
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna,490
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia,150
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio,308
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria,180
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia,461
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche,240
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise,24
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte,514
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia,172
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna,166
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sicilia,164
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana,546
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige,93
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria,196
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Valle_d_Aosta_Vallee_d_Aoste,49
http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto,172
