Library_City,Ticket_Cost,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cagliari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cassino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cava_de__Tirreni,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Cremona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Fara_in_Sabina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Gorizia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Grottaferrata,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Lucca,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Macerata,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Padova,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Potenza,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,Free Entry,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Subiaco,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teolo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Veroli,Free Entry,1
TOTAL,,37
